"","femur_circumference..mm.","femur_diamter..mm.","femur_length..mm.","humerus_diameter..mm.","humerus_length..mm.","tarsus_circumference..mm.","tarsus_diameter..mm.","tarsus_length..mm.","tibia_length..mm.","humerus_circumference..mm.","coracoid.HAF..mm.","coracoid.shaft.width","coracoid.max.length"
"Accipitriformes",0.725777274590911,4.10466560368433e-13,2.54102499372486e-10,1.91583781682632e-12,1.71224755249575e-12,0.000903448975868233,1.35931978947712e-18,0.333919702250399,1.79310848926691e-05,0.131079049281753,3.7164711219232e-39,1.08131112632393e-24,1.49843722808485e-12
"Anseriformes",0.00502736890087299,3.67378050477153e-68,7.23429678707566e-19,7.16403238769951e-49,0.000265350808222486,2.46291995574111e-05,1.73073281431468e-53,0.895351595541195,6.87600458913747e-11,0.000352368105761638,1.958127553468e-39,4.19265935904894e-59,8.62584299271261e-26
"Apodiformes",0.0161527384470479,3.1572080336001e-20,4.72718550253983e-13,9.44625649836355e-05,8.93703969756025e-09,0.0477696601419916,4.33191087455822e-17,8.87324055076394e-05,3.56402127733565e-11,0.131768669367124,6.62485843215334e-29,1.09756430684505e-05,2.72955780592655e-13
"Charadriiformes",0.0850466020682144,6.05528102731874e-82,1.37255878321207e-48,5.92763215229942e-64,1.33573360765938e-47,8.04009830840914e-33,2.17116965016663e-109,0.078999156931196,4.96922215414539e-08,4.83737389978193e-05,1.73741823765563e-82,4.84634152555115e-94,1.09157858563672e-66
"Ciconiiformes",0.167692104724414,4.40550377053857e-10,4.301267700052e-08,3.44882228722435e-10,5.48941275188614e-10,0.910855581024735,1.81744268656476e-09,0.00372004914950543,7.59449587041675e-07,0.652154833998264,2.88556936942914e-10,3.84887427156006e-14,3.89687810026313e-10
"Columbiformes",0.108097103218613,2.08641176537914e-19,3.29166113995093e-07,1.16456980267253e-07,1.34159838329387e-07,0.00014353987576563,6.00273140627261e-17,0.0019243059896361,5.57540552259356e-09,0.526082409025203,5.61299518106763e-40,6.00826248121592e-19,4.67706770717531e-09
"Coraciiformes",0.378842807919365,3.8633137768551e-12,2.84659668066017e-08,7.20611246607792e-07,5.96065953159287e-07,0.0580457410589876,4.0634837067227e-09,0.216054362740558,3.62704672593921e-07,0.0140287275728465,5.08440100562149e-10,5.69299485666096e-12,5.85775425492692e-07
"Falconiformes",0.281091018993779,3.0094955080211e-05,7.34672292759971e-06,0.487566666010824,5.41573649703402e-05,0.00718356366420998,2.49175716116707e-07,0.0680701194830595,4.37378233301365e-05,0.596392101698808,5.41911918084708e-14,2.06100597534749e-06,0.000279670852657074
"Galliformes",0.0112148884267539,9.28135120916504e-15,1.68440416371803e-07,1.71708791498591e-08,0.0416996588909626,0.173347454306303,9.77973005660642e-14,0.222154637897106,0.000331618372131202,0.215804155168349,1.11483449299741e-11,4.06668826955886e-12,1.21164380925189e-08
"Gruiformes",0.0272912382188719,6.45390196542165e-16,5.18374073426386e-08,2.19180074290641e-16,1.80212557667474e-07,0.314188020907166,7.93546795875755e-10,0.0055481632950961,7.56284861630919e-08,0.009703054625049,4.77391585559014e-17,1.44900276533019e-17,1.27205310898535e-10
"Passeriformes",5.18560455890894e-14,5.94177430558218e-202,1.41778806787908e-97,3.64096895011379e-158,3.537174537898e-133,4.06639762591619e-10,2.07603755993046e-232,1.14976275223322e-70,1.72903721349155e-88,8.85311590856565e-38,1.28326042762199e-242,3.42381456174206e-257,3.86994241390729e-123
"Podicipediformes",0.0328775497573978,0.00234187361447731,7.14318136121303e-06,8.0379187081815e-05,5.04558764411044e-08,0.289697136955182,0.000186642679858042,9.5681355164741e-05,1.60400368017187e-06,0.145168570758428,2.37376091199348e-07,2.5864802902023e-14,2.15438916191498e-05
"Procellariiformes",0.646459154093314,7.12605029461641e-21,1.42224799152698e-19,2.7753086456217e-17,1.03170744070301e-11,0.00143494918640483,1.88997367447084e-23,1.85404066804248e-05,1.97778803796688e-07,4.62503738874492e-05,2.98231733230754e-15,4.81888102704142e-22,2.36149293624674e-18
"Psittaciformes",0.562778364015433,1.66571808570137e-12,9.65238776201674e-10,3.51947442032877e-06,2.22719865292757e-11,0.176195328639679,9.51737797560017e-08,0.118475463420656,1.16383185044755e-08,0.068992136971015,1.50510549967595e-10,4.95597160902978e-12,3.84715412157635e-10
"Strigiformes",0.499639867959509,7.80509300677109e-13,9.13158315869114e-07,4.41840262973926e-09,0.000103106364655323,0.0247399114009145,4.03502694895451e-13,0.865816483132292,0.00114185854226579,0.785438763078638,8.06316494544914e-11,9.10017849124966e-14,2.15117213601442e-05
"Suliformes",0.743236008934717,3.06297604748255e-10,0.00858768920673892,3.06987254327255e-07,0.00306139780659035,0.717494514700771,3.53340094317615e-07,0.0113286777594688,8.28149538344812e-06,0.0139069679265707,2.37489479704743e-08,1.65803472046742e-12,2.73785036830416e-06
"Trogoniformes",0.125281079685792,0.0314670760839289,0.0257075903109696,0.0725742821388404,0.0196079443864799,0.0476186836598747,0.00322221507027365,0.00742630563785257,0.102396572610764,0.997597273395413,0.00129779615120605,0.00788273786153533,0.0582871579149634
"Caprimulgiformes",0.15880598437685,1.09950556945989e-05,0.00514673985132773,0.000379793841017322,0.00278314982932249,2.01353393154229e-05,6.09600096782055e-07,0.257953043537312,0.379316473209373,0.0391823965055095,1.16933985090535e-05,0.00015122962404519,0.182147560381015
