"0","colnames(data)"
"1"," [1]"
"1"," ""Clade.1""               "
"1"," ""Clade.2""               "
"1"," ""Clade.3""               "
"1"," ""Sec_Ref""               "
"1"," ""Primary_Ref""           "
"1","
"
"1"," [6]"
"1"," ""Method""                "
"1"," ""Taxon""                 "
"1"," ""EBM.ref.sp""            "
"1"," ""Aves""                  "
"1"," ""BM.g""                  "
"1","
"
"1","[11]"
"1"," ""Pneumatic""             "
"1"," ""BM.Qual""               "
"1"," ""Meas.sp""               "
"1"," ""HumerusLen""            "
"1"," ""HumerusCirc""           "
"1","
"
"1","[16]"
"1"," ""FemurCirc""             "
"1"," ""FemurLen""              "
"1"," ""TibulaLen""             "
"1"," ""TibiaCirc""             "
"1"," ""TarsusLen""             "
"1","
"
"1","[21]"
"1"," ""TarusCirc""             "
"1"," ""Sex""                   "
"1"," ""Comments""              "
"1"," ""Living""                "
"1"," ""humerus_diameter_(mm)"" "
"1","
"
"1","[26]"
"1"," ""tarsus_diameter_(mm)""  "
"1"," ""coracoid_HAF_(mm)...27"""
"1"," ""coracoid_HAF_(mm)...28"""
"1"," ""coracoid_max_length""   "
"1","
"
"0","distributions <- data |> dplyr::select(Clade.1, Clade.2, Taxon, Aves,BM.g, FemurCirc, FemurLen, Aves, Living) |>"
"0","  pivot_longer(cols = c(FemurCirc, FemurLen), names_to = ""Covars"",values_to = ""vals"")"
"0",""
"0",""
"0","# Femur lenght distribution"
"0",""
"0","ggplot(distributions, aes(x = vals, y = BM.g)) +"
"0","  geom_point(aes( color = Clade.1, shape = as.factor(Living)), alpha = 0.5) +"
"0","  facet_wrap(Aves ~ Covars, scales = 'free')"
