"0","#| out.width=""60%"""
"0",""
"0",""
"0","ggplot(data1, aes( x = BM.g)) +"
"0","  geom_histogram(aes( fill = Clade.1))+"
"0","geom_segment(aes(x = 1000, y = 200, xend = 1000, yend = 30), color= ""darkred"","
"0","                  arrow = arrow(length = unit(0.5, ""cm"")))+"
"0","  geom_segment(aes(x = 20000, y = 200, xend = 20000, yend = 30), color= ""darkred"","
"0","                  arrow = arrow(length = unit(0.5, ""cm"")))+"
"0","  geom_segment(aes(x = 140000, y = 200, xend = 140000, yend = 30), color= ""darkred"","
"0","                  arrow = arrow(length = unit(0.5, ""cm"")))+"
"0","  theme_gray(base_size = 20)"
